mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004703950881958008,0.0014846662225317527,0.004137706756591797,0.0008177473018811123,5.0,0.05,"{'clf__C': 5, 'clf__gamma': 0.05}",0.6818181818181819,0.7272727272727273,0.5909090909090908,0.40909090909090906,0.6916666666666667,0.6201515151515151,0.11471167993415045,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006638956069946289,0.0056700459248686524,0.003817844390869141,0.0005672183019068261,10.0,0.05,"{'clf__C': 10, 'clf__gamma': 0.05}",0.6818181818181819,0.7272727272727273,0.5909090909090908,0.40909090909090906,0.6916666666666667,0.6201515151515151,0.11471167993415045,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0045052051544189455,0.0005850705928838832,0.0037638664245605467,0.0007391196586022932,20.0,0.05,"{'clf__C': 20, 'clf__gamma': 0.05}",0.6818181818181819,0.7272727272727273,0.5909090909090908,0.40909090909090906,0.6916666666666667,0.6201515151515151,0.11471167993415045,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003998756408691406,8.921800353729947e-05,0.003306674957275391,0.00012411141516458779,2.0,0.05,"{'clf__C': 2, 'clf__gamma': 0.05}",0.6818181818181819,0.7272727272727273,0.5909090909090908,0.40909090909090906,0.6916666666666667,0.6201515151515151,0.11471167993415045,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004965829849243164,0.0003808582411727779,0.004041910171508789,0.001053413450230547,50.0,0.001,"{'clf__C': 50, 'clf__gamma': 0.001}",0.5454545454545454,0.5,0.6818181818181819,0.6363636363636364,0.6833333333333333,0.6093939393939394,0.07415517445863035,43,0.9550387596899225,0.9661498708010337,0.9656330749354005,0.9888888888888889,0.9431818181818181,0.9637784824994128,0.01510099891016309
0.0040038108825683595,0.00016829943011798762,0.0033203125,0.00010806739683862181,20.0,0.001,"{'clf__C': 20, 'clf__gamma': 0.001}",0.5454545454545454,0.5454545454545454,0.6818181818181819,0.5909090909090908,0.55,0.5827272727272726,0.05241285565599848,44,0.8979328165374676,0.9545219638242894,0.8746770025839793,0.9095607235142118,0.8977272727272727,0.9068839558374441,0.026373473295600178
0.005074644088745117,0.003356323903431544,0.0027871131896972656,0.0006472723778038943,1.0,0.1,"{'clf__C': 1, 'clf__gamma': 0.1}",0.5,0.5454545454545454,0.6363636363636364,0.5909090909090909,0.625,0.5795454545454545,0.05081972676135887,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004467535018920899,0.00023926904626731275,0.0035298347473144533,0.00016939779471643053,50.0,0.0005,"{'clf__C': 50, 'clf__gamma': 0.0005}",0.45454545454545453,0.5909090909090908,0.6363636363636364,0.5909090909090908,0.5916666666666667,0.5728787878787879,0.06170295261816743,46,0.8979328165374676,0.9545219638242894,0.8630490956072352,0.92015503875969,0.9090909090909092,0.9089499647639183,0.029767929022002947
0.0041217803955078125,0.00029341263131942594,0.004227781295776367,0.0010025865716013272,10.0,0.1,"{'clf__C': 10, 'clf__gamma': 0.1}",0.5,0.5454545454545454,0.6363636363636364,0.5,0.575,0.5513636363636364,0.05117624707286388,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0038892745971679686,0.00012719521928727267,0.003367757797241211,6.481208121969987e-05,2.0,0.1,"{'clf__C': 2, 'clf__gamma': 0.1}",0.5,0.5454545454545454,0.6363636363636364,0.5,0.575,0.5513636363636364,0.05117624707286388,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
