time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1774430696.0432,44,4211.282,4346.154,4411.795,4133.333,4197.436,0.0
1774430696.051,45,4209.744,4305.641,4418.462,4117.949,4169.744,0.0
1774430696.0588,46,4254.872,4278.462,4409.744,4106.154,4163.59,0.0
1774430696.0665,47,4279.487,4317.436,4397.436,4124.615,4190.769,0.0
1774430696.0743,48,4266.154,4347.179,4400.0,4138.974,4203.077,0.0
1774430696.082,49,4271.795,4342.051,4397.436,4130.769,4202.051,0.0
1774430696.0897,50,4285.128,4326.667,4401.026,4125.641,4203.59,0.0
1774430696.0975,51,4269.744,4308.718,4408.718,4132.308,4191.795,0.0
1774430696.1053,52,4267.179,4308.205,4386.667,4139.487,4170.769,0.0
1774430696.1132,53,4275.897,4318.974,4364.103,4127.692,4154.359,0.0
1774430696.1211,54,4262.564,4318.462,4368.205,4110.769,4169.744,0.0
1774430696.1289,55,4255.897,4307.692,4389.231,4118.974,4200.0,0.0
1774430696.1367,56,4277.436,4308.718,4407.179,4130.769,4196.41,0.0
1774430696.1445,57,4297.436,4309.231,4401.026,4126.667,4177.436,0.0
1774430696.1525,58,4300.513,4304.103,4389.744,4129.231,4181.538,0.0
1774430696.1604,59,4294.359,4311.795,4381.538,4142.051,4210.256,0.0
1774430696.1682,60,4278.974,4321.538,4379.487,4143.59,4215.385,0.0
1774430696.176,61,4273.846,4310.769,4389.231,4127.179,4180.513,0.0
1774430696.1839,62,4290.769,4288.205,4384.615,4122.564,4173.333,0.0
1774430696.1917,63,4291.282,4282.051,4362.564,4135.385,4198.462,0.0
1774430696.1996,64,4274.872,4294.872,4355.897,4129.231,4196.41,450.0
1774430696.2075,65,4285.641,4292.308,4371.795,4114.359,4187.179,450.0
1774430696.2154,66,4308.205,4274.359,4384.103,4136.41,4210.769,16206.0
1774430696.2233,67,4312.308,4290.256,4377.436,4168.205,4234.359,450.0
1774430696.2312,68,4310.769,4324.103,4358.462,4161.026,4232.308,16188.0
1774430696.239,69,4301.026,4315.385,4354.359,4135.385,4220.0,450.0
1774430696.2469,70,4291.282,4280.513,4374.359,4134.359,4206.667,16136.0
1774430696.2547,71,4288.782,4282.885,4372.372,4135.064,4208.526,450.0
1774430696.2626,72,4286.282,4285.256,4370.385,4135.769,4210.385,450.0
1774430696.2704,73,4283.782,4287.628,4368.397,4136.474,4212.244,16190.0
1774430696.2782,74,4281.282,4290.0,4366.41,4137.179,4214.103,450.0
1774430696.286,75,4278.782,4292.372,4364.423,4137.885,4215.962,16196.0
1774430696.2938,76,4276.282,4294.744,4362.436,4138.59,4217.821,450.0
1774430696.3016,77,4273.782,4297.115,4360.449,4139.295,4219.679,450.0
1774430696.3095,78,4271.282,4299.487,4358.462,4140.0,4221.538,450.0
1774430696.3172,79,4290.769,4261.538,4333.333,4131.282,4215.385,16208.0
1774430696.325,80,4295.897,4281.026,4328.205,4152.308,4210.769,450.0
1774430696.3327,81,4287.692,4295.897,4330.256,4167.179,4233.846,450.0
1774430696.3405,82,4286.154,4263.59,4316.41,4151.282,4231.282,450.0
1774430696.3482,83,4286.154,4254.872,4313.846,4136.923,4194.359,16208.0
1774430696.356,84,4277.949,4269.231,4314.359,4142.564,4195.385,450.0
1774430696.3639,85,4289.744,4266.154,4302.051,4164.103,4229.744,450.0
1774430696.3716,86,4314.359,4273.333,4310.769,4179.487,4236.923,450.0
1774430696.3794,87,4294.872,4288.718,4322.564,4159.487,4219.487,16208.0
1774430696.3871,88,4259.487,4276.41,4316.41,4127.179,4194.359,450.0
1774430696.3948,89,4268.718,4248.205,4316.923,4133.846,4189.744,450.0
1774430696.4026,90,4283.077,4248.718,4305.641,4165.128,4213.333,450.0
1774430696.4103,91,4273.333,4283.59,4291.795,4167.692,4225.128,16208.0
1774430696.4182,92,4271.282,4309.744,4304.103,4151.795,4215.385,450.0
1774430696.4259,93,4270.769,4288.718,4313.333,4137.436,4198.974,450.0
1774430696.4337,94,4278.974,4283.077,4306.667,4145.641,4210.256,450.0
1774430696.4414,95,4304.615,4324.615,4298.974,4177.436,4240.513,16208.0
1774430696.4491,96,4291.282,4338.462,4283.59,4176.41,4233.333,450.0
1774430696.4569,97,4257.436,4325.641,4270.769,4146.667,4211.795,450.0
1774430696.4646,98,4258.974,4325.128,4280.513,4136.923,4212.821,450.0
1774430696.4725,99,4260.513,4310.256,4288.205,4138.974,4213.333,16208.0
1774430696.4803,100,4251.282,4308.205,4270.256,4140.513,4207.692,450.0
1774430696.488,101,4260.0,4337.949,4263.077,4155.897,4221.538,450.0
1774430696.4958,102,4264.615,4332.308,4278.974,4165.128,4234.872,450.0
1774430696.5036,103,4253.846,4292.308,4284.103,4145.641,4212.821,16208.0
1774430696.5115,104,4262.564,4291.282,4285.128,4135.385,4187.179,450.0
1774430696.5194,105,4273.333,4311.282,4275.385,4153.333,4206.667,450.0
1774430696.5273,106,4251.282,4299.487,4248.718,4151.282,4234.359,450.0
1774430696.5351,107,4241.538,4293.333,4255.897,4123.077,4216.41,16208.0
1774430696.543,108,4264.615,4307.692,4293.333,4125.641,4193.333,450.0
1774430696.5509,109,4270.769,4321.538,4286.667,4152.821,4207.179,450.0
1774430696.5587,110,4254.359,4341.026,4245.641,4153.846,4217.949,450.0
1774430696.5665,111,4254.872,4354.359,4250.769,4139.487,4212.308,16208.0
1774430696.5744,112,4263.59,4342.564,4278.462,4140.0,4212.308,450.0
1774430696.5824,113,4256.41,4309.231,4259.487,4144.615,4213.333,450.0
1774430696.5902,114,4257.436,4308.718,4225.641,4141.026,4212.308,450.0
1774430696.598,115,4265.128,4337.949,4231.282,4135.897,4212.308,16208.0
1774430696.6059,116,4260.513,4330.256,4249.231,4127.179,4203.59,450.0
1774430696.6137,117,4261.538,4303.077,4245.641,4124.103,4190.769,450.0
1774430696.6216,118,4261.538,4320.0,4232.821,4144.615,4208.718,450.0
1774430696.6294,119,4248.205,4344.615,4230.769,4158.974,4236.41,16208.0
1774430696.6374,120,4255.897,4328.205,4243.077,4142.564,4217.436,450.0
1774430696.6452,121,4273.333,4299.487,4246.154,4135.385,4196.41,450.0
1774430696.6531,122,4258.974,4282.051,4232.821,4146.154,4220.513,450.0
1774430696.6609,123,4231.282,4278.462,4220.513,4136.41,4226.154,16208.0
1774430696.6688,124,4227.692,4283.077,4225.128,4125.641,4201.026,450.0
1774430696.6767,125,4262.051,4288.205,4244.103,4150.256,4220.0,450.0
1774430696.6846,126,4299.487,4295.385,4244.615,4177.949,4253.846,450.0
1774430696.6926,127,4290.256,4296.41,4228.205,4180.0,4247.692,242.0
1774430696.7004,0,4259.487,4306.667,4219.487,4165.641,4232.821,450.0
1774430696.7082,1,4263.59,4322.051,4225.641,4148.718,4225.128,450.0
1774430696.716,2,4283.077,4308.205,4231.282,4145.128,4212.308,16210.0
1774430696.7239,3,4266.154,4282.564,4211.282,4147.692,4199.487,450.0
1774430696.7317,4,4246.154,4303.077,4198.462,4147.179,4204.615,16158.0
1774430696.7396,5,4264.615,4343.077,4225.641,4154.872,4224.103,450.0
1774430696.7475,6,4286.154,4332.821,4243.077,4156.923,4212.821,16157.0
1774430696.7554,7,4279.487,4296.41,4214.359,4144.103,4189.231,450.0
1774430696.7632,8,4267.692,4302.051,4187.692,4137.949,4202.051,450.0
1774430696.7711,9,4269.231,4334.359,4202.564,4145.128,4228.718,16193.0
1774430696.7789,10,4287.692,4325.128,4225.641,4156.41,4229.231,450.0
1774430696.7868,11,4300.0,4289.231,4214.872,4164.103,4226.154,16190.0
1774430696.7946,12,4290.256,4303.59,4191.795,4171.282,4248.205,450.0
1774430696.8026,13,4281.026,4342.564,4202.051,4166.154,4249.744,450.0
1774430696.8104,14,4256.923,4334.872,4218.974,4136.923,4213.333,450.0
1774430696.8183,15,4244.103,4317.949,4201.538,4130.256,4206.154,16190.0
1774430696.8261,16,4275.385,4336.41,4183.077,4155.385,4242.051,0.0
1774430696.834,17,4301.538,4344.103,4201.026,4161.026,4264.615,0.0
1774430696.8419,18,4287.692,4320.513,4221.538,4147.179,4242.051,0.0
1774430696.8498,19,4267.179,4306.667,4218.462,4146.154,4221.026,0.0
1774430696.8577,20,4284.103,4327.179,4215.897,4163.59,4238.974,0.0
1774430696.8655,21,4294.359,4361.538,4204.615,4167.692,4245.128,0.0
1774430696.8734,22,4269.231,4382.564,4197.949,4148.718,4230.256,0.0
1774430696.8812,23,4264.103,4359.487,4216.41,4142.051,4235.897,0.0
1774430696.8891,24,4285.641,4326.154,4232.821,4158.462,4245.641,0.0
1774430696.8969,25,4293.333,4340.513,4224.103,4171.795,4246.667,0.0
1774430696.9049,26,4295.385,4365.641,4203.59,4180.0,4265.641,0.0
1774430696.9127,27,4309.744,4354.872,4207.179,4181.538,4269.744,0.0
1774430696.9206,28,4292.308,4347.179,4223.59,4154.872,4242.564,0.0
1774430696.9284,29,4267.179,4341.538,4226.154,4139.487,4240.0,0.0
1774430696.9363,30,4275.385,4310.769,4223.077,4157.436,4253.846,0.0
1774430696.9441,31,4287.179,4309.744,4210.769,4168.718,4248.718,0.0
1774430696.952,32,4284.615,4351.795,4198.462,4165.128,4241.026,0.0
1774430696.9599,33,4264.615,4364.615,4210.256,4157.949,4244.103,0.0
1774430696.9678,34,4251.795,4337.949,4231.282,4146.154,4246.154,0.0
1774430696.9756,35,4269.744,4329.744,4231.282,4147.692,4244.615,0.0
1774430696.9835,36,4289.744,4349.231,4211.282,4169.744,4249.744,0.0
1774430696.9914,37,4278.974,4365.641,4202.564,4176.41,4258.974,0.0
1774430696.9992,38,4258.462,4372.308,4211.282,4174.359,4252.821,0.0
1774430697.007,39,4254.872,4345.641,4214.872,4165.641,4219.487,0.0
1774430697.015,40,4261.026,4320.0,4217.949,4141.538,4201.538,0.0
1774430697.0229,41,4282.564,4336.41,4220.0,4153.333,4237.949,0.0
1774430697.0307,42,4283.077,4356.923,4202.564,4179.487,4272.821,0.0
1774430697.0386,43,4251.795,4361.026,4202.564,4166.667,4264.103,0.0
1774430697.0464,44,4248.718,4349.231,4231.795,4147.179,4234.872,0.0
1774430697.0543,45,4269.231,4331.795,4228.718,4151.795,4207.179,0.0
1774430697.0622,46,4273.333,4346.667,4191.795,4167.179,4216.41,0.0
1774430697.0702,47,4268.205,4392.821,4192.308,4172.308,4251.795,0.0
1774430697.078,48,4255.385,4415.897,4217.436,4160.0,4243.59,0.0
1774430697.0858,49,4242.051,4395.897,4214.359,4145.128,4206.154,0.0
1774430697.0937,50,4262.051,4367.692,4203.077,4154.359,4214.359,0.0
1774430697.1016,51,4280.513,4355.385,4190.256,4166.667,4238.462,0.0
1774430697.1094,52,4244.615,4368.205,4168.205,4155.385,4217.949,0.0
1774430697.1174,53,4220.513,4374.872,4171.795,4147.179,4195.897,0.0
1774430697.1252,54,4248.205,4351.282,4175.897,4149.744,4197.949,0.0
1774430697.1331,55,4263.077,4333.846,4154.872,4146.154,4208.718,0.0
1774430697.141,56,4253.333,4363.59,4157.949,4151.282,4235.897,0.0
1774430697.1488,57,4248.718,4397.436,4193.846,4169.231,4244.615,0.0
1774430697.1567,58,4248.205,4366.667,4216.41,4170.256,4219.487,0.0
1774430697.1645,59,4244.615,4318.974,4196.41,4152.821,4217.949,0.0
1774430697.1725,60,4242.051,4332.308,4175.897,4148.718,4232.308,0.0
1774430697.1803,61,4251.282,4378.462,4193.846,4163.59,4221.538,0.0
1774430697.1882,62,4262.564,4363.077,4203.077,4164.103,4209.744,0.0
1774430697.196,63,4256.923,4307.179,4174.872,4152.308,4212.308,0.0
1774430697.2038,64,4231.282,4323.59,4148.718,4154.872,4213.333,450.0
1774430697.2117,65,4224.615,4371.282,4156.923,4162.051,4218.974,450.0
1774430697.2196,66,4247.692,4347.692,4172.308,4155.897,4214.359,16218.0
1774430697.2275,67,4246.667,4303.077,4162.051,4150.256,4194.359,450.0
1774430697.2354,68,4237.949,4313.333,4151.795,4162.051,4201.538,16166.0
1774430697.2432,69,4259.487,4333.846,4175.385,4166.667,4233.846,450.0
1774430697.2511,70,4272.308,4322.564,4208.205,4156.41,4244.615,16164.0
1774430697.2589,71,4264.615,4309.231,4200.513,4155.385,4233.846,450.0
1774430697.2668,72,4258.974,4324.103,4151.795,4167.179,4229.744,450.0
1774430697.2746,73,4251.282,4361.026,4134.359,4172.308,4238.462,16187.0
1774430697.2826,74,4255.385,4365.641,4168.205,4171.795,4238.462,450.0
1774430697.2905,75,4277.949,4325.128,4177.949,4174.872,4223.59,16189.0
1774430697.2983,76,4277.436,4310.769,4152.821,4168.718,4218.462,450.0
1774430697.3061,77,4262.051,4351.282,4151.282,4168.718,4245.128,450.0
1774430697.314,78,4262.051,4367.179,4171.795,4178.974,4266.154,450.0
1774430697.3218,79,4252.821,4325.128,4182.051,4169.744,4233.333,16189.0
1774430697.3298,80,4236.923,4311.795,4182.564,4162.051,4201.026,450.0
1774430697.3376,81,4249.231,4341.026,4175.385,4186.667,4230.256,450.0
1774430697.3455,82,4271.282,4351.795,4161.026,4200.0,4268.718,450.0
1774430697.3533,83,4268.205,4334.872,4161.026,4175.385,4260.513,16189.0
1774430697.3612,84,4268.205,4322.051,4171.282,4168.205,4237.949,450.0
1774430697.369,85,4273.846,4322.051,4154.872,4186.667,4234.872,450.0
1774430697.3769,86,4266.154,4332.308,4135.385,4191.795,4250.256,450.0
1774430697.3848,87,4265.641,4344.103,4144.615,4191.282,4267.179,16189.0
1774430697.3927,88,4265.128,4336.41,4168.205,4185.641,4252.821,450.0
1774430697.4006,89,4262.051,4313.846,4184.615,4182.051,4238.974,450.0
1774430697.4084,90,4274.872,4304.615,4173.333,4192.308,4253.846,450.0
1774430697.4163,91,4266.667,4303.077,4152.308,4186.667,4254.359,16189.0
1774430697.4241,92,4243.077,4293.846,4168.205,4167.179,4229.744,450.0
1774430697.4319,93,4265.641,4287.692,4204.103,4168.718,4226.154,450.0
1774430697.4399,94,4301.026,4276.41,4200.0,4189.744,4252.308,450.0
1774430697.4478,95,4284.615,4273.846,4148.718,4188.205,4261.026,16189.0
1774430697.4556,96,4254.872,4316.41,4122.564,4173.846,4248.205,450.0
1774430697.4635,97,4252.308,4333.333,4145.128,4174.872,4247.179,450.0
1774430697.4713,98,4266.667,4286.667,4163.077,4181.026,4255.897,450.0
1774430697.4792,99,4281.026,4282.051,4152.821,4184.615,4257.949,16189.0
1774430697.487,100,4268.718,4320.513,4140.0,4165.128,4242.051,450.0
1774430697.495,101,4258.462,4297.949,4147.692,4147.692,4233.846,450.0
1774430697.5028,102,4274.872,4251.795,4160.0,4164.615,4245.128,450.0
1774430697.5107,103,4266.667,4261.538,4139.487,4174.359,4247.179,16189.0
1774430697.5185,104,4250.769,4305.128,4123.077,4167.692,4253.333,450.0
1774430697.5264,105,4272.308,4306.667,4156.41,4168.205,4266.667,450.0
1774430697.5342,106,4273.846,4267.179,4177.949,4157.949,4243.077,450.0
1774430697.5422,107,4250.256,4267.179,4148.718,4153.333,4218.974,16189.0
1774430697.5501,108,4255.385,4293.846,4137.436,4172.821,4241.538,450.0
1774430697.5579,109,4255.897,4288.718,4155.385,4165.128,4250.256,450.0
1774430697.5658,110,4245.641,4268.205,4146.667,4147.179,4241.026,450.0
1774430697.5736,111,4265.128,4272.821,4123.077,4164.103,4267.179,16189.0
1774430697.5815,112,4273.333,4298.462,4122.051,4176.41,4290.769,450.0
1774430697.5893,113,4245.128,4273.846,4131.282,4155.385,4247.692,450.0
1774430697.5973,114,4244.103,4207.179,4142.051,4137.436,4202.051,450.0
1774430697.6051,115,4259.487,4218.974,4136.41,4152.821,4235.897,16189.0
1774430697.613,116,4238.974,4282.564,4119.487,4159.487,4261.026,450.0
1774430697.6208,117,4233.846,4267.692,4137.949,4146.667,4221.026,450.0
1774430697.6287,118,4256.923,4240.513,4153.846,4153.333,4208.205,450.0
1774430697.6365,119,4248.205,4255.385,4141.538,4161.026,4235.897,16189.0
1774430697.6444,120,4232.308,4228.205,4150.769,4151.795,4228.205,450.0
1774430697.6523,121,4233.333,4193.333,4161.026,4155.385,4205.128,450.0
1774430697.6602,122,4222.051,4205.641,4140.0,4154.359,4213.846,450.0
1774430697.668,123,4234.359,4209.231,4139.487,4147.179,4229.744,16189.0
1774430697.6759,124,4260.0,4204.103,4166.667,4159.487,4238.974,450.0
1774430697.6837,125,4235.385,4227.179,4165.641,4154.359,4235.385,450.0
1774430697.6916,126,4220.0,4204.615,4157.436,4135.897,4228.205,450.0
1774430697.6994,127,4257.436,4145.128,4175.897,4155.385,4238.462,242.0
1774430697.7074,0,4262.051,4181.026,4175.897,4176.41,4236.923,450.0
1774430697.7152,1,4229.744,4237.436,4155.897,4150.769,4217.436,450.0
1774430697.7231,2,4238.462,4189.231,4138.974,4123.59,4213.333,16206.0
1774430697.731,3,4248.718,4180.0,4116.923,4126.154,4215.385,450.0
1774430697.7388,4,4221.026,4255.385,4114.359,4134.359,4208.205,16167.0
1774430697.7467,5,4212.308,4239.487,4121.026,4136.41,4219.487,450.0
1774430697.7546,6,4223.077,4183.59,4114.359,4140.513,4226.154,16156.0
1774430697.7625,7,4212.308,4209.231,4122.051,4139.487,4202.051,450.0
1774430697.7703,8,4212.308,4218.462,4134.359,4142.564,4204.103,450.0
1774430697.7782,9,4245.128,4196.41,4133.333,4161.026,4236.41,16193.0
1774430697.786,10,4252.821,4224.615,4145.641,4154.359,4239.487,450.0
1774430697.7939,11,4232.308,4222.051,4160.0,4128.718,4219.487,16198.0
1774430697.8017,12,4238.974,4192.821,4151.282,4143.077,4228.718,450.0
1774430697.8097,13,4245.128,4232.821,4144.615,4158.462,4240.513,450.0
1774430697.8175,14,4230.769,4256.923,4154.359,4136.41,4228.205,450.0
1774430697.8254,15,4231.795,4220.513,4149.231,4142.051,4228.718,16198.0
1774430697.8332,16,4226.154,4215.897,4126.154,4154.872,4232.821,0.0
1774430697.841,17,4205.128,4247.179,4127.692,4124.103,4219.487,0.0
1774430697.8489,18,4226.667,4238.974,4150.256,4123.59,4221.026,0.0
1774430697.8568,19,4256.41,4233.333,4153.846,4157.436,4248.205,0.0
1774430697.8647,20,4242.051,4268.205,4153.333,4148.205,4253.333,0.0
1774430697.8726,21,4240.513,4249.744,4178.974,4134.872,4224.103,0.0
1774430697.8805,22,4271.282,4200.0,4200.0,4162.051,4220.0,0.0
1774430697.8883,23,4271.282,4225.641,4176.41,4177.436,4260.513,0.0
1774430697.8962,24,4233.846,4262.564,4146.667,4155.897,4271.282,0.0
1774430697.904,25,4221.538,4217.436,4146.667,4135.897,4229.744,0.0
1774430697.9119,26,4241.538,4187.692,4135.385,4142.564,4219.487,0.0
1774430697.9198,27,4250.769,4237.949,4118.974,4154.872,4255.897,0.0
1774430697.9277,28,4253.333,4251.795,4142.051,4152.308,4247.179,0.0
1774430697.9355,29,4243.077,4220.513,4158.974,4142.564,4212.308,0.0
1774430697.9433,30,4222.564,4245.641,4141.538,4143.59,4241.026,0.0
1774430697.9512,31,4231.282,4284.103,4154.359,4142.564,4266.154,0.0
1774430697.959,32,4257.436,4272.308,4193.333,4138.462,4231.795,0.0
1774430697.967,33,4256.923,4263.59,4173.846,4155.897,4233.846,0.0
1774430697.9749,34,4233.846,4280.513,4132.308,4165.128,4261.538,0.0
1774430697.9827,35,4223.077,4271.795,4145.641,4145.128,4225.128,0.0
1774430697.9905,36,4230.256,4260.0,4166.667,4142.564,4192.821,0.0
1774430697.9984,37,4234.359,4273.333,4161.538,4165.128,4220.0,0.0
1774430698.0063,38,4216.41,4272.308,4170.256,4156.41,4221.026,0.0
1774430698.0141,39,4209.231,4273.846,4175.897,4131.282,4195.385,0.0
1774430698.0221,40,4244.615,4298.462,4163.077,4152.308,4217.436,0.0
1774430698.03,41,4251.282,4290.769,4152.821,4169.231,4235.897,0.0
1774430698.0378,42,4225.128,4245.128,4149.744,4145.128,4217.436,0.0
1774430698.0456,43,4234.359,4246.667,4136.923,4152.821,4235.385,0.0
1774430698.0535,44,4238.974,4288.718,4122.051,4170.769,4255.385,0.0
1774430698.0613,45,4217.436,4275.897,4135.385,4142.564,4225.128,0.0
1774430698.0692,46,4229.231,4230.256,4147.179,4141.538,4218.974,0.0
1774430698.0771,47,4241.026,4227.692,4127.692,4164.615,4240.0,0.0
1774430698.085,48,4217.436,4253.846,4126.154,4141.538,4213.333,0.0
1774430698.0928,49,4227.179,4245.128,4145.128,4139.487,4184.103,0.0
1774430698.1007,50,4254.359,4215.385,4142.564,4172.821,4215.897,0.0
1774430698.1085,51,4233.846,4222.051,4139.487,4148.205,4236.41,0.0
1774430698.1164,52,4219.487,4253.846,4147.692,4114.359,4212.821,0.0
1774430698.1244,53,4235.385,4282.564,4127.692,4148.718,4208.205,0.0
1774430698.1322,54,4224.615,4262.564,4102.564,4155.897,4209.744,0.0
1774430698.14,55,4210.769,4211.282,4123.59,4121.026,4194.359,0.0
1774430698.1478,56,4236.41,4233.333,4143.077,4146.154,4209.744,0.0
1774430698.1557,57,4243.077,4274.359,4131.795,4184.103,4229.231,0.0
1774430698.1635,58,4224.103,4223.077,4145.128,4160.0,4213.333,0.0
1774430698.1714,59,4241.538,4195.897,4160.513,4148.205,4221.538,0.0
1774430698.1793,60,4249.744,4236.41,4139.487,4171.282,4238.462,0.0
1774430698.1872,61,4235.385,4212.308,4140.0,4165.128,4213.846,0.0
1774430698.195,62,4249.231,4180.0,4153.846,4147.179,4204.103,0.0
1774430698.2029,63,4260.513,4221.026,4133.333,4155.897,4226.667,0.0
1774430698.2107,64,4244.615,4239.487,4128.718,4154.359,4215.897,450.0
1774430698.2186,65,4242.564,4216.41,4148.718,4135.897,4188.205,450.0
1774430698.2264,66,4250.769,4215.897,4130.256,4142.564,4202.051,16206.0
1774430698.2344,67,4238.462,4200.0,4115.385,4149.744,4220.0,450.0
1774430698.2422,68,4232.308,4182.051,4149.744,4142.051,4207.179,16185.0
1774430698.2501,69,4222.051,4218.462,4154.359,4145.641,4203.59,450.0
1774430698.2579,70,4204.103,4230.256,4131.282,4150.256,4214.872,16149.0
1774430698.2658,71,4218.462,4210.769,4144.103,4151.795,4224.615,450.0
1774430698.2736,72,4229.231,4238.462,4149.744,4155.385,4229.231,450.0
1774430698.2815,73,4213.333,4260.0,4137.436,4150.256,4213.846,16185.0
1774430698.2894,74,4214.359,4225.128,4126.667,4143.077,4192.821,450.0
1774430698.2973,75,4220.0,4208.205,4111.282,4141.026,4202.564,16195.0
