time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state
1774525058.19,77,4268.718,4279.487,4214.359,4183.59,4155.897,450.0,0,7,rest
1774525058.1979,78,4270.769,4314.359,4225.641,4188.205,4168.205,450.0,0,7,rest
1774525058.2057,79,4269.231,4302.051,4226.154,4191.282,4182.051,16211.0,0,7,rest
1774525058.2135,80,4265.128,4283.59,4220.513,4187.179,4183.59,450.0,0,7,rest
1774525058.2214,81,4246.667,4292.821,4207.692,4179.487,4167.179,450.0,0,7,rest
1774525058.2292,82,4227.692,4297.436,4195.385,4173.333,4153.846,450.0,0,7,rest
1774525058.2369,83,4234.359,4287.179,4193.333,4186.154,4157.436,16211.0,0,7,rest
1774525058.2449,84,4256.41,4287.179,4202.564,4200.0,4166.154,450.0,0,7,rest
1774525058.2527,85,4265.128,4287.692,4212.308,4191.282,4173.846,450.0,0,7,rest
1774525058.2606,86,4260.513,4276.923,4220.513,4183.077,4172.308,450.0,0,7,rest
1774525058.2684,87,4248.718,4284.103,4214.872,4176.41,4162.051,16211.0,0,7,rest
1774525058.2763,88,4241.538,4292.308,4198.974,4156.41,4167.692,450.0,0,7,rest
1774525058.2841,89,4238.462,4271.282,4202.051,4148.205,4180.513,450.0,0,7,rest
1774525058.2921,90,4234.359,4265.641,4211.795,4161.026,4184.103,450.0,0,7,rest
1774525058.2999,91,4245.641,4290.769,4207.692,4174.359,4196.41,16211.0,0,7,rest
1774525058.3078,92,4261.538,4298.974,4190.769,4175.897,4215.385,450.0,0,7,rest
1774525058.3157,93,4254.872,4283.077,4176.41,4161.538,4209.231,450.0,0,7,rest
1774525058.3235,94,4252.308,4294.872,4184.615,4162.051,4213.333,450.0,0,7,rest
1774525058.3313,95,4269.744,4321.026,4198.974,4188.718,4240.513,16211.0,0,7,rest
1774525058.3392,96,4261.026,4302.051,4185.128,4191.282,4238.974,450.0,0,7,rest
1774525058.3471,97,4237.949,4268.205,4167.692,4169.231,4209.744,450.0,0,7,rest
1774525058.355,98,4244.615,4283.59,4178.462,4169.744,4202.564,450.0,0,7,rest
1774525058.3628,99,4260.513,4322.051,4189.744,4186.667,4220.513,16211.0,0,7,rest
1774525058.3707,100,4255.897,4309.744,4186.667,4193.333,4230.769,450.0,0,7,rest
1774525058.3785,101,4252.821,4279.487,4198.974,4192.821,4225.641,450.0,0,7,rest
1774525058.3864,102,4266.154,4295.385,4213.846,4191.795,4226.154,450.0,0,7,rest
1774525058.3942,103,4265.128,4311.282,4196.41,4185.128,4233.846,16211.0,0,7,rest
1774525058.402,104,4253.846,4286.667,4178.974,4175.897,4236.41,450.0,0,7,rest
1774525058.4099,105,4268.205,4277.436,4191.282,4180.0,4241.026,450.0,0,7,rest
1774525058.4177,106,4279.487,4307.692,4202.564,4192.821,4248.205,450.0,0,7,rest
1774525058.4255,107,4267.692,4331.282,4194.872,4190.769,4244.103,16211.0,0,7,rest
1774525058.4332,108,4272.821,4317.436,4191.795,4182.564,4248.205,450.0,0,7,rest
1774525058.441,109,4292.308,4277.949,4196.923,4187.179,4264.615,450.0,0,7,rest
1774525058.4488,110,4291.282,4271.282,4197.949,4196.41,4271.795,450.0,0,7,rest
1774525058.4567,111,4282.564,4312.308,4206.667,4195.897,4264.103,16211.0,0,7,rest
1774525058.4645,112,4283.59,4323.59,4224.103,4191.282,4244.103,450.0,0,7,rest
1774525058.4724,113,4287.692,4283.59,4231.282,4195.385,4233.333,450.0,0,7,rest
1774525058.4802,114,4285.128,4282.564,4218.974,4199.487,4243.077,450.0,0,7,rest
1774525058.4881,115,4275.385,4327.692,4201.026,4187.179,4251.282,16211.0,0,7,rest
1774525058.4959,116,4271.795,4330.769,4190.769,4174.359,4236.41,450.0,0,7,rest
1774525058.5039,117,4288.718,4300.0,4189.744,4194.359,4216.41,450.0,0,7,rest
1774525058.5117,118,4304.103,4301.026,4192.308,4216.41,4217.436,450.0,0,7,rest
1774525058.5196,119,4296.923,4312.821,4192.821,4204.103,4220.513,16211.0,0,7,rest
1774525058.5274,120,4285.128,4292.308,4193.846,4204.103,4212.821,450.0,0,7,rest
1774525058.5353,121,4282.051,4272.821,4193.333,4218.974,4213.333,450.0,0,7,rest
1774525058.5431,122,4281.026,4297.436,4188.718,4193.846,4212.308,450.0,0,7,rest
1774525058.551,123,4271.795,4312.308,4190.769,4158.974,4186.154,16211.0,0,7,rest
1774525058.5589,124,4266.667,4298.462,4192.308,4174.872,4172.308,450.0,0,7,rest
1774525058.5668,125,4284.615,4300.0,4189.744,4203.59,4191.795,450.0,0,7,rest
1774525058.5746,126,4297.949,4297.949,4188.718,4200.0,4195.897,450.0,0,7,rest
1774525058.5823,127,4277.949,4283.59,4188.205,4201.538,4177.436,234.0,0,7,rest
1774525058.5902,0,4264.615,4294.872,4186.667,4218.974,4182.051,450.0,0,7,rest
1774525058.598,1,4277.436,4298.974,4190.256,4215.385,4198.974,450.0,0,7,rest
1774525058.6058,2,4278.974,4274.359,4192.821,4200.0,4195.897,16232.0,0,7,rest
1774525058.6136,3,4263.59,4269.744,4186.154,4195.897,4189.744,450.0,0,7,rest
1774525058.6215,4,4258.462,4283.59,4178.974,4194.359,4192.308,16228.0,0,7,rest
1774525058.6293,5,4259.487,4283.59,4165.128,4187.179,4183.077,450.0,0,7,rest
1774525058.6372,6,4256.923,4286.667,4152.821,4185.641,4165.641,16199.0,0,7,rest
1774525058.645,7,4266.667,4296.41,4168.718,4197.949,4169.231,450.0,0,7,rest
1774525058.6529,8,4282.564,4290.256,4189.744,4203.077,4188.718,450.0,0,7,rest
1774525058.6608,9,4277.949,4271.795,4186.154,4186.667,4187.179,16197.0,0,7,rest
1774525058.6687,10,4272.308,4277.949,4182.564,4178.462,4179.487,450.0,0,7,rest
1774525058.6765,11,4292.821,4310.769,4201.538,4197.436,4193.846,16211.0,0,7,rest
1774525058.6844,12,4311.795,4316.923,4207.692,4207.692,4206.667,450.0,0,7,rest
1774525058.6922,13,4308.205,4298.462,4189.744,4198.974,4198.974,450.0,0,7,rest
1774525058.7001,14,4298.974,4294.359,4180.513,4196.41,4188.205,450.0,0,7,rest
1774525058.7079,15,4285.128,4294.872,4180.513,4198.974,4175.385,16211.0,0,7,rest
1774525058.7159,16,4278.462,4289.744,4173.846,4199.487,4166.154,0.0,0,7,rest
1774525058.7237,17,4287.179,4286.667,4174.872,4197.949,4176.41,0.0,0,7,rest
1774525058.7316,18,4288.205,4287.179,4182.051,4183.59,4184.615,0.0,0,7,rest
1774525058.7395,19,4290.769,4287.179,4192.308,4185.641,4194.359,0.0,0,7,rest
1774525058.7473,20,4305.128,4289.231,4210.256,4212.821,4212.308,0.0,0,7,rest
1774525058.7551,21,4299.487,4277.949,4202.051,4204.103,4200.0,0.0,0,7,rest
1774525058.7628,22,4284.103,4278.974,4174.872,4174.872,4174.872,0.0,0,7,rest
1774525058.7707,23,4282.564,4307.179,4168.718,4185.641,4174.359,0.0,0,7,rest
1774525058.7784,24,4273.846,4311.795,4171.795,4198.974,4171.282,0.0,0,7,rest
1774525058.7863,25,4254.872,4278.974,4158.974,4186.154,4158.462,0.0,0,7,rest
1774525058.7941,26,4246.667,4269.231,4144.615,4180.0,4149.744,0.0,0,7,rest
1774525058.802,27,4256.41,4297.436,4148.205,4188.718,4142.564,0.0,0,7,rest
1774525058.8098,28,4271.282,4297.436,4155.385,4197.436,4152.308,0.0,0,7,rest
1774525058.8176,29,4283.077,4265.641,4164.615,4200.513,4178.462,0.0,0,7,rest
1774525058.8254,30,4281.026,4270.769,4184.103,4192.308,4182.564,0.0,0,7,rest
1774525058.8333,31,4265.128,4305.128,4195.385,4194.872,4168.205,0.0,0,7,rest
1774525058.8411,32,4264.103,4308.718,4197.436,4212.821,4177.436,0.0,0,7,rest
1774525058.849,33,4275.385,4286.154,4207.179,4210.769,4194.872,0.0,0,7,rest
1774525058.8568,34,4272.308,4294.872,4208.718,4195.897,4178.974,0.0,0,7,rest
1774525058.8646,35,4269.231,4320.513,4191.795,4193.846,4158.462,0.0,0,7,rest
1774525058.8724,36,4283.59,4320.513,4184.615,4189.744,4178.974,0.0,0,7,rest
1774525058.8803,37,4296.41,4299.487,4200.0,4189.231,4194.872,0.0,0,7,rest
1774525058.8881,38,4300.513,4288.205,4205.128,4208.718,4177.949,0.0,0,7,rest
1774525058.896,39,4293.333,4289.744,4185.641,4206.667,4178.462,0.0,0,7,rest
1774525058.9039,40,4273.333,4290.769,4172.821,4184.103,4194.359,0.0,0,7,rest
1774525058.9117,41,4272.308,4293.333,4185.641,4189.744,4194.872,0.0,0,7,rest
1774525058.9196,42,4285.128,4307.179,4201.026,4209.231,4200.0,0.0,0,7,rest
1774525058.9275,43,4285.641,4315.897,4201.538,4204.615,4203.077,0.0,0,7,rest
1774525058.9354,44,4285.128,4301.026,4196.923,4189.231,4193.846,0.0,0,7,rest
1774525058.9432,45,4295.385,4292.308,4209.231,4201.026,4217.949,0.0,0,7,rest
1774525058.951,46,4307.692,4308.718,4217.949,4224.103,4252.308,0.0,0,7,rest
1774525058.9587,47,4303.077,4311.282,4202.051,4207.692,4232.308,0.0,0,7,rest
1774525058.9665,48,4290.256,4301.538,4192.821,4177.436,4204.103,0.0,0,7,rest
1774525058.9742,49,4293.333,4300.513,4204.615,4191.795,4221.026,0.0,0,7,rest
1774525058.9821,50,4304.103,4304.103,4211.795,4209.744,4236.41,0.0,0,7,rest
1774525058.9898,51,4307.179,4317.949,4209.744,4185.641,4221.026,0.0,0,7,rest
1774525058.9977,52,4300.0,4329.744,4209.231,4174.872,4204.103,0.0,0,7,rest
1774525059.0055,53,4287.692,4321.538,4206.667,4196.41,4202.564,0.0,0,7,rest
1774525059.0133,54,4284.103,4307.179,4194.359,4198.462,4210.769,0.0,0,7,rest
1774525059.021,55,4285.641,4305.641,4185.128,4180.0,4216.41,0.0,0,7,rest
1774525059.0289,56,4282.051,4310.256,4184.615,4180.513,4217.949,0.0,0,7,rest
1774525059.0368,57,4284.103,4298.974,4181.538,4198.462,4228.205,0.0,0,7,rest
1774525059.0447,58,4286.154,4282.051,4175.897,4202.051,4233.846,0.0,0,7,rest
1774525059.0525,59,4277.949,4286.667,4172.308,4184.615,4220.513,0.0,0,7,rest
1774525059.0604,60,4275.385,4288.718,4171.282,4177.949,4204.615,0.0,0,7,rest
1774525059.0682,61,4277.949,4274.359,4174.872,4189.231,4199.487,0.0,0,7,rest
1774525059.0761,62,4273.846,4288.718,4178.462,4185.641,4201.538,0.0,0,7,rest
1774525059.084,63,4277.949,4313.846,4177.436,4169.744,4212.308,0.0,0,7,rest
1774525059.0917,64,4294.872,4294.872,4178.462,4170.256,4230.769,450.0,0,7,rest
1774525059.0995,65,4303.59,4274.872,4180.0,4183.077,4248.205,450.0,0,7,rest
1774525059.1072,66,4296.41,4304.615,4180.513,4195.897,4256.923,16227.0,0,7,rest
1774525059.115,67,4285.641,4325.641,4182.564,4198.462,4245.641,450.0,0,7,rest
1774525059.1227,68,4281.026,4305.641,4182.564,4186.154,4234.359,16240.0,0,7,rest
1774525059.1305,69,4278.462,4293.333,4180.513,4176.923,4236.923,450.0,0,7,rest
1774525059.1383,70,4271.282,4294.359,4188.205,4184.615,4234.359,16197.0,0,7,rest
1774525059.1461,71,4276.41,4291.282,4198.974,4187.179,4239.487,450.0,0,7,rest
1774525059.1538,72,4288.205,4289.744,4186.154,4183.59,4259.487,450.0,0,7,rest
1774525059.1616,73,4286.154,4284.615,4167.692,4192.308,4258.462,16190.0,0,7,rest
1774525059.1693,74,4284.615,4285.641,4174.359,4201.538,4250.256,450.0,0,7,rest
1774525059.1771,75,4294.359,4312.308,4185.641,4200.513,4265.641,16220.0,0,7,rest
1774525059.1848,76,4300.0,4324.615,4181.538,4194.359,4275.897,450.0,0,7,rest
1774525059.1928,77,4300.0,4309.231,4177.436,4188.205,4276.923,450.0,0,7,rest
1774525059.2006,78,4293.333,4302.051,4179.487,4193.333,4293.846,450.0,0,7,rest
1774525059.2084,79,4286.667,4289.231,4173.846,4194.872,4302.051,16220.0,0,7,rest
1774525059.2162,80,4286.154,4280.513,4162.564,4177.949,4285.641,450.0,0,7,rest
1774525059.2241,81,4285.128,4299.487,4162.564,4169.744,4275.897,450.0,0,7,rest
1774525059.2319,82,4278.974,4302.564,4172.308,4181.026,4283.077,450.0,0,7,rest
1774525059.2398,83,4280.513,4297.949,4178.462,4181.026,4294.359,16220.0,0,7,rest
1774525059.2477,84,4282.564,4316.41,4176.923,4168.205,4295.385,450.0,0,7,rest
1774525059.2556,85,4269.231,4300.513,4173.846,4167.692,4295.385,450.0,0,7,rest
1774525059.2634,86,4265.128,4271.795,4184.103,4176.923,4310.256,450.0,0,7,rest
1774525059.2713,87,4283.077,4297.949,4197.436,4175.897,4320.513,16220.0,0,7,rest
1774525059.2791,88,4288.205,4313.333,4194.872,4170.769,4306.667,450.0,0,7,rest
1774525059.2868,89,4271.282,4290.256,4186.154,4175.897,4303.077,450.0,0,7,rest
1774525059.2947,90,4257.949,4295.385,4180.513,4178.462,4319.487,450.0,0,7,rest
1774525059.3024,91,4253.333,4309.744,4176.923,4174.872,4318.462,16220.0,0,7,rest
1774525059.3102,92,4247.179,4301.538,4169.231,4177.436,4295.897,450.0,0,7,rest
1774525059.3179,93,4245.128,4288.718,4163.077,4170.769,4282.564,450.0,0,7,rest
1774525059.3258,94,4245.641,4291.282,4168.205,4161.026,4287.179,450.0,0,7,rest
1774525059.3336,95,4238.462,4294.872,4171.282,4171.795,4286.667,16220.0,0,7,rest
1774525059.3415,96,4230.769,4277.949,4163.077,4174.359,4272.821,450.0,0,7,rest
1774525059.3495,97,4228.718,4260.0,4160.513,4163.59,4268.205,450.0,0,7,rest
1774525059.3573,98,4234.359,4278.462,4168.718,4177.949,4284.615,450.0,0,7,rest
1774525059.3652,99,4242.564,4306.667,4165.128,4186.154,4295.385,16220.0,0,7,rest
1774525059.373,100,4243.59,4302.051,4158.974,4163.59,4292.821,450.0,0,7,rest
1774525059.3809,101,4243.077,4289.744,4169.231,4162.051,4292.308,450.0,0,7,rest
1774525059.3887,102,4241.538,4284.615,4170.769,4172.821,4286.154,450.0,0,7,rest
1774525059.3966,103,4236.923,4278.462,4161.538,4169.744,4270.256,16220.0,0,7,rest
1774525059.4045,104,4241.026,4274.359,4176.923,4182.564,4258.974,450.0,0,7,rest
1774525059.4124,105,4246.667,4279.487,4189.744,4192.821,4258.462,450.0,0,7,rest
1774525059.4202,106,4228.205,4285.128,4167.692,4172.308,4254.359,450.0,0,7,rest
1774525059.4281,107,4215.897,4270.256,4154.872,4170.256,4254.872,16220.0,0,7,rest
1774525059.4359,108,4235.897,4263.077,4174.359,4193.846,4270.769,450.0,0,7,rest
1774525059.4438,109,4246.154,4283.077,4190.256,4188.205,4267.692,450.0,0,7,rest
1774525059.4517,110,4234.872,4297.949,4184.615,4174.359,4238.462,450.0,0,7,rest
1774525059.4596,111,4235.385,4286.667,4179.487,4190.256,4230.256,16220.0,0,7,rest
1774525059.4674,112,4254.872,4276.41,4187.692,4204.615,4249.231,450.0,0,7,rest
1774525059.4753,113,4257.436,4280.513,4187.692,4186.154,4247.179,450.0,0,7,rest
1774525059.4831,114,4241.026,4281.538,4169.744,4160.0,4233.846,450.0,0,7,rest
1774525059.491,115,4236.41,4275.897,4162.051,4166.154,4242.564,16220.0,0,7,rest
1774525059.4988,116,4238.974,4272.821,4170.769,4178.462,4243.59,450.0,0,7,rest
1774525059.5068,117,4239.487,4283.077,4177.436,4182.564,4235.385,450.0,0,7,rest
1774525059.5147,118,4243.077,4297.949,4175.897,4190.769,4234.359,450.0,0,7,rest
1774525059.5225,119,4234.872,4308.718,4174.872,4184.103,4226.667,16220.0,0,7,rest
1774525059.5304,120,4222.051,4307.692,4175.385,4166.154,4221.026,450.0,0,7,rest
1774525059.5382,121,4226.154,4285.641,4174.872,4168.205,4230.769,450.0,0,7,rest
1774525059.5461,122,4230.769,4278.462,4171.282,4176.923,4233.846,450.0,0,7,rest
1774525059.5539,123,4224.615,4289.744,4165.641,4164.615,4225.128,16220.0,0,7,rest
1774525059.5618,124,4229.231,4292.308,4162.564,4165.641,4217.436,450.0,0,7,rest
1774525059.5697,125,4240.0,4277.949,4160.0,4180.513,4207.179,450.0,0,7,rest
1774525059.5776,126,4244.615,4273.846,4150.769,4167.179,4207.179,450.0,0,7,rest
1774525059.5854,127,4243.077,4291.795,4145.128,4153.846,4216.923,234.0,0,7,rest
1774525059.5933,0,4244.615,4289.231,4156.41,4170.769,4206.667,450.0,0,7,rest
1774525059.6011,1,4262.564,4269.744,4171.282,4186.667,4197.949,450.0,0,7,rest
1774525059.6089,2,4283.59,4284.615,4174.872,4178.462,4211.282,16224.0,0,7,rest
1774525059.6169,3,4283.077,4304.615,4182.051,4178.462,4211.282,450.0,0,7,rest
1774525059.6248,4,4274.872,4286.667,4201.538,4190.769,4197.949,16234.0,0,7,rest
1774525059.6326,5,4281.026,4282.564,4206.154,4199.487,4197.949,450.0,0,7,rest
1774525059.6405,6,4286.667,4303.077,4189.744,4201.538,4202.564,16202.0,0,7,rest
1774525059.6483,7,4278.974,4291.795,4178.462,4190.769,4205.641,450.0,0,7,rest
1774525059.6562,8,4277.436,4275.385,4173.846,4181.026,4208.718,450.0,0,7,rest
1774525059.6642,9,4278.462,4294.359,4163.077,4183.077,4203.077,16188.0,0,7,rest
1774525059.672,10,4257.949,4314.359,4155.385,4181.538,4193.846,450.0,0,7,rest
1774525059.6798,11,4245.128,4295.897,4157.949,4180.0,4187.179,16217.0,0,7,rest
1774525059.6877,12,4268.205,4280.513,4172.308,4195.897,4193.333,450.0,0,7,rest
1774525059.6955,13,4278.462,4301.026,4188.718,4193.333,4209.744,450.0,0,7,rest
1774525059.7034,14,4260.0,4308.718,4197.436,4163.59,4211.795,450.0,0,7,rest
1774525059.7112,15,4261.026,4295.385,4201.026,4166.667,4202.564,16217.0,0,7,rest
1774525059.7192,16,4276.923,4284.103,4195.897,4178.974,4191.795,0.0,0,7,rest
1774525059.7271,17,4279.487,4273.846,4192.821,4166.667,4190.256,0.0,0,7,rest
1774525059.7349,18,4275.897,4279.487,4196.923,4174.872,4210.256,0.0,0,7,rest
1774525059.7427,19,4283.077,4285.641,4190.256,4188.718,4227.692,0.0,0,7,rest
1774525059.7506,20,4293.333,4268.718,4181.538,4164.615,4224.615,0.0,0,7,rest
1774525059.7585,21,4289.231,4266.667,4182.564,4152.308,4224.103,0.0,0,7,rest
1774525059.7663,22,4273.846,4290.256,4183.077,4170.256,4225.641,0.0,0,7,rest
1774525059.7743,23,4270.256,4292.308,4177.436,4173.846,4218.462,0.0,0,7,rest
1774525059.7821,24,4280.513,4283.59,4174.359,4173.846,4224.103,0.0,0,7,rest
1774525059.7899,25,4285.641,4287.179,4168.718,4177.949,4237.436,0.0,0,7,rest
1774525059.7976,26,4274.359,4279.487,4157.949,4157.949,4237.949,0.0,0,7,rest
1774525059.8055,27,4266.667,4271.795,4160.0,4141.026,4229.231,0.0,0,7,rest
1774525059.8133,28,4275.897,4277.436,4168.718,4152.821,4214.872,0.0,0,7,rest
1774525059.8212,29,4282.051,4278.462,4175.897,4164.103,4215.385,0.0,0,7,rest
1774525059.8291,30,4285.641,4283.59,4185.128,4164.615,4235.897,0.0,0,7,rest
1774525059.837,31,4306.667,4285.128,4187.179,4181.026,4253.333,0.0,0,7,rest
1774525059.8448,32,4325.641,4282.051,4180.513,4200.0,4264.615,0.0,0,7,rest
1774525059.8527,33,4326.154,4285.128,4171.795,4186.154,4282.051,0.0,0,7,rest
1774525059.8605,34,4322.051,4284.103,4167.692,4166.154,4292.821,0.0,0,7,rest
1774525059.8684,35,4315.385,4276.923,4168.205,4167.692,4280.0,0.0,0,7,rest
1774525059.8763,36,4303.59,4278.974,4168.205,4165.128,4254.872,0.0,0,7,rest
1774525059.8842,37,4302.051,4293.846,4175.897,4163.077,4244.615,0.0,0,7,rest
1774525059.892,38,4305.641,4304.103,4188.718,4181.538,4256.41,0.0,0,7,rest
1774525059.8999,39,4297.949,4302.564,4187.179,4183.59,4267.179,0.0,0,7,rest
1774525059.9078,40,4292.308,4284.615,4180.513,4164.615,4270.256,0.0,0,7,rest
1774525059.9156,41,4288.205,4273.846,4188.718,4161.026,4276.41,0.0,0,7,rest
1774525059.9235,42,4277.436,4283.077,4192.821,4163.077,4272.821,0.0,0,7,rest
1774525059.9314,43,4280.0,4272.821,4181.026,4162.564,4252.821,0.0,0,7,rest
1774525059.9393,44,4284.615,4255.385,4169.231,4165.641,4237.436,0.0,0,7,rest
1774525059.9471,45,4268.718,4265.641,4163.59,4165.128,4230.769,0.0,0,7,rest
1774525059.955,46,4257.436,4295.897,4165.641,4166.154,4222.564,0.0,0,7,rest
1774525059.9628,47,4260.0,4298.462,4165.641,4162.051,4216.923,0.0,0,7,rest
1774525059.9707,48,4255.897,4280.513,4157.949,4148.718,4215.385,0.0,0,7,rest
1774525059.9785,49,4250.256,4289.744,4154.872,4143.077,4216.923,0.0,0,7,rest
1774525059.9865,50,4256.923,4315.385,4162.564,4156.923,4227.692,0.0,0,7,rest
1774525059.9943,51,4263.077,4304.615,4165.641,4173.846,4232.308,0.0,0,7,rest
1774525060.0022,52,4264.615,4271.282,4162.564,4169.744,4219.487,0.0,0,7,rest
1774525060.01,53,4277.436,4269.231,4174.872,4160.0,4219.487,0.0,0,7,rest
1774525060.0179,54,4284.103,4276.41,4187.692,4158.974,4232.821,0.0,0,7,rest
1774525060.0257,55,4264.615,4277.436,4178.974,4152.821,4226.667,0.0,0,7,rest
1774525060.0336,56,4249.744,4276.41,4170.769,4144.103,4210.256,0.0,0,7,rest
1774525060.0415,57,4253.333,4252.308,4183.59,4150.256,4212.821,0.0,0,7,rest
1774525060.0494,58,4246.154,4245.641,4197.949,4155.897,4217.436,0.0,0,7,rest
1774525060.0572,59,4238.462,4276.923,4182.051,4155.385,4212.308,0.0,0,7,rest
1774525060.0651,60,4252.821,4274.359,4160.0,4167.179,4210.769,0.0,0,7,rest
1774525060.0729,61,4267.179,4251.282,4164.615,4168.718,4215.897,0.0,0,7,rest
1774525060.0808,62,4272.821,4278.974,4174.872,4163.59,4214.359,0.0,0,7,rest
1774525060.0888,63,4278.974,4306.667,4171.795,4170.769,4208.205,0.0,0,7,rest
1774525060.0966,64,4283.077,4285.641,4171.282,4170.256,4207.692,450.0,0,7,rest
1774525060.1044,65,4278.462,4269.231,4175.897,4166.667,4205.641,450.0,0,7,rest
1774525060.1121,66,4264.103,4279.487,4169.744,4171.795,4185.641,16237.0,0,7,rest
1774525060.12,67,4250.256,4283.077,4164.103,4165.128,4168.718,450.0,0,7,rest
1774525060.1278,68,4245.641,4273.333,4163.59,4155.385,4176.41,16242.0,0,7,rest
1774525060.1357,69,4251.282,4272.308,4167.692,4166.154,4182.564,450.0,0,7,rest
1774525060.1436,70,4261.538,4284.103,4175.897,4178.462,4176.41,16212.0,0,7,rest
1774525060.1515,71,4262.564,4281.538,4172.821,4170.769,4184.103,450.0,0,7,rest
1774525060.1593,72,4251.795,4272.308,4153.333,4164.103,4184.103,450.0,0,7,rest
1774525060.1672,73,4249.744,4273.846,4150.769,4169.231,4161.026,16202.0,0,7,rest
1774525060.175,74,4258.974,4282.051,4165.128,4168.205,4158.462,450.0,0,7,rest
1774525060.1829,75,4255.385,4285.641,4163.077,4159.487,4171.282,16202.0,0,7,rest
1774525060.1907,76,4241.538,4281.538,4168.718,4160.0,4164.103,450.0,0,7,rest
1774525060.1987,77,4237.949,4290.256,4187.692,4170.256,4151.282,450.0,0,7,rest
1774525060.2065,78,4238.974,4296.923,4190.256,4163.077,4140.0,450.0,0,7,rest
1774525060.2144,79,4244.103,4296.41,4186.667,4154.359,4132.308,16202.0,0,7,rest
