time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1772893801.256,52,4601.538,4398.462,4129.231,4171.795,4285.128,0.0
1772893801.2639,53,4658.462,4398.974,4093.846,4180.0,4316.41,0.0
1772893801.2717,54,4696.923,4402.564,4150.256,4194.872,4335.385,0.0
1772893801.2796,55,4766.667,4386.667,4198.974,4196.41,4356.923,0.0
1772893801.2876,56,4835.897,4363.077,4191.282,4184.103,4373.333,0.0
1772893801.2954,57,4874.872,4385.128,4137.949,4182.051,4382.051,0.0
1772893801.3033,58,4920.0,4424.103,4075.897,4181.538,4383.077,0.0
1772893801.3111,59,4973.333,4410.769,4083.59,4180.513,4395.897,0.0
1772893801.319,60,5004.103,4344.103,4169.744,4181.538,4422.051,0.0
1772893801.3268,61,5010.256,4332.308,4186.667,4181.026,4420.513,0.0
1772893801.3348,62,4993.846,4393.846,4110.769,4184.615,4384.615,0.0
1772893801.3426,63,4981.026,4391.282,4053.846,4185.641,4370.256,0.0
1772893801.3505,64,4943.077,4343.59,4087.692,4182.051,4371.282,450.0
1772893801.3583,65,4802.564,4348.205,4170.769,4178.974,4296.923,450.0
1772893801.3662,66,4697.949,4382.564,4194.872,4172.821,4224.103,16193.0
1772893801.374,67,4735.897,4390.256,4142.051,4176.41,4277.949,450.0
1772893801.3819,68,4672.821,4365.128,4120.0,4192.821,4292.308,16122.0
1772893801.3898,69,4445.641,4348.718,4138.462,4200.513,4151.795,450.0
1772893801.3977,70,4306.667,4373.333,4126.667,4187.692,4056.923,3.0
1772893801.4055,71,4271.282,4397.436,4126.667,4162.564,4077.949,450.0
1772893801.4134,72,4212.308,4385.128,4143.59,4158.974,4070.256,450.0
1772893801.4212,73,4144.615,4360.0,4110.769,4173.333,4013.333,16182.0
1772893801.4291,74,4094.359,4351.795,4102.051,4179.487,3980.513,450.0
1772893801.4369,75,4042.564,4371.282,4142.051,4179.487,3958.462,16247.0
1772893801.4449,76,4010.769,4390.256,4168.205,4179.487,3949.744,450.0
1772893801.4528,77,3993.846,4363.077,4133.846,4182.051,3951.282,450.0
1772893801.4606,78,3952.821,4352.821,4103.077,4165.128,3921.026,450.0
1772893801.4685,79,3947.179,4387.179,4125.641,4177.949,3938.462,16247.0
1772893801.4763,80,3953.846,4337.436,4140.513,4200.513,3966.154,450.0
1772893801.4842,81,3905.128,4279.487,4127.179,4174.872,3901.538,450.0
1772893801.492,82,3867.692,4325.128,4121.026,4177.436,3863.59,450.0
1772893801.5,83,3862.051,4334.359,4120.513,4191.282,3888.205,16247.0
1772893801.5078,84,3888.718,4303.59,4128.718,4186.154,3904.615,450.0
1772893801.5157,85,3916.923,4318.974,4131.282,4184.615,3904.103,450.0
1772893801.5235,86,3893.846,4359.487,4128.205,4169.231,3904.615,450.0
1772893801.5314,87,3866.667,4343.077,4123.59,4170.256,3905.128,16247.0
1772893801.5392,88,3851.795,4288.205,4132.308,4177.436,3882.564,450.0
1772893801.5472,89,3838.974,4313.333,4138.974,4165.128,3872.821,450.0
1772893801.555,90,3847.179,4362.051,4142.051,4164.615,3881.026,450.0
1772893801.5629,91,3868.205,4350.769,4141.026,4178.462,3873.333,16247.0
1772893801.5707,92,3875.385,4329.231,4138.462,4181.538,3877.436,450.0
1772893801.5786,93,3858.462,4321.538,4145.641,4171.795,3884.615,450.0
1772893801.5864,94,3850.769,4327.179,4149.744,4173.333,3872.821,450.0
1772893801.5943,95,3859.487,4344.103,4150.769,4187.179,3871.282,16247.0
1772893801.6022,96,3840.0,4347.692,4150.256,4180.0,3895.897,450.0
1772893801.6101,97,3835.897,4327.692,4150.256,4167.692,3910.256,450.0
1772893801.618,98,3875.897,4334.872,4156.923,4175.385,3888.718,450.0
1772893801.6258,99,3883.077,4372.821,4154.872,4183.077,3875.897,16247.0
1772893801.6337,100,3862.051,4372.308,4152.821,4189.231,3893.333,450.0
1772893801.6415,101,3870.256,4341.026,4149.231,4190.769,3901.026,450.0
1772893801.6494,102,3864.615,4361.538,4148.718,4190.256,3890.256,450.0
1772893801.6573,103,3845.128,4403.59,4158.462,4200.0,3890.769,16247.0
1772893801.6652,104,3875.385,4376.41,4151.795,4202.564,3908.205,450.0
1772893801.673,105,3913.846,4330.769,4147.179,4194.359,3923.59,450.0
1772893801.6809,106,3895.897,4363.077,4146.667,4195.385,3922.051,450.0
1772893801.6887,107,3877.436,4395.897,4149.744,4201.538,3916.923,16247.0
1772893801.6966,108,3895.385,4363.59,4156.41,4202.051,3932.821,450.0
1772893801.7044,109,3892.821,4369.231,4146.154,4207.179,3951.795,450.0
1772893801.7124,110,3874.359,4411.282,4147.179,4211.282,3934.872,450.0
1772893801.7202,111,3890.769,4386.667,4159.487,4205.641,3910.256,16247.0
1772893801.7281,112,3916.41,4337.949,4161.026,4204.615,3922.051,450.0
1772893801.7359,113,3915.385,4345.128,4133.846,4206.154,3952.821,450.0
1772893801.7438,114,3899.487,4390.256,4121.026,4202.051,3964.615,450.0
1772893801.7516,115,3886.154,4417.949,4152.821,4202.051,3941.026,16247.0
1772893801.7596,116,3889.231,4397.949,4147.692,4206.667,3922.564,450.0
1772893801.7674,117,3914.359,4335.385,4142.564,4206.154,3941.026,450.0
1772893801.7753,118,3933.333,4325.641,4151.282,4209.231,3950.256,450.0
1772893801.7832,119,3917.436,4394.359,4121.026,4217.436,3941.538,16247.0
1772893801.791,120,3899.487,4404.103,4107.179,4216.923,3968.718,450.0
1772893801.7989,121,3937.436,4341.026,4141.538,4213.846,4007.692,450.0
1772893801.8067,122,3962.564,4344.615,4135.897,4208.205,3989.231,450.0
1772893801.8147,123,3921.026,4391.282,4106.154,4203.077,3963.077,16247.0
1772893801.8225,124,3903.59,4363.077,4134.872,4202.051,3962.564,450.0
1772893801.8304,125,3940.0,4343.077,4167.179,4193.846,3957.949,450.0
1772893801.8382,126,3958.974,4401.026,4112.308,4196.923,3976.41,450.0
1772893801.8461,127,3937.436,4398.462,4096.41,4202.564,3987.692,234.0
1772893801.8539,0,3923.077,4345.641,4132.821,4187.179,3967.179,450.0
1772893801.8617,1,3946.154,4371.795,4104.615,4195.897,3973.333,450.0
1772893801.8695,2,3961.026,4411.282,4081.538,4216.41,3988.718,16195.0
1772893801.8774,3,3964.103,4382.564,4127.179,4211.795,3997.949,450.0
1772893801.8852,4,3990.769,4352.308,4124.615,4208.718,4013.333,16098.0
1772893801.8931,5,4006.154,4367.179,4090.769,4205.128,4013.333,450.0
1772893801.9009,6,3985.641,4395.897,4131.282,4203.077,4027.692,4.0
1772893801.9088,7,3968.205,4396.923,4218.462,4210.769,4040.513,450.0
1772893801.9167,8,3977.436,4377.436,4158.462,4210.256,4009.231,450.0
1772893801.9246,9,3987.692,4353.846,4061.538,4203.59,3987.692,16172.0
1772893801.9325,10,3967.692,4355.897,4104.103,4199.487,4000.513,450.0
1772893801.9403,11,3969.231,4386.154,4151.282,4215.897,4020.513,16250.0
1772893801.9482,12,3994.872,4390.256,4118.462,4231.282,4025.128,450.0
1772893801.9561,13,3984.103,4382.051,4108.718,4214.872,4003.077,450.0
1772893801.9639,14,3971.282,4400.0,4126.667,4202.564,3982.051,450.0
1772893801.9718,15,3992.308,4409.744,4141.538,4211.795,3997.949,16250.0
1772893801.9796,16,4005.641,4394.872,4117.949,4212.821,4027.179,0.0
1772893801.9875,17,3990.769,4361.026,4103.077,4202.564,4016.41,0.0
1772893801.9954,18,3990.769,4369.231,4127.179,4210.256,4002.564,0.0
1772893802.0032,19,4022.564,4423.59,4151.282,4236.923,4036.41,0.0
1772893802.0111,20,4034.872,4411.795,4143.59,4240.513,4060.0,0.0
1772893802.0189,21,4017.949,4383.59,4132.821,4226.154,4041.538,0.0
1772893802.0269,22,4003.077,4443.59,4130.769,4217.949,4032.308,0.0
1772893802.0347,23,4003.077,4455.385,4130.769,4217.436,4044.103,0.0
1772893802.0426,24,4010.256,4384.103,4131.282,4220.0,4047.692,0.0
1772893802.0504,25,4013.333,4390.769,4135.385,4205.641,4032.308,0.0
1772893802.0582,26,4028.718,4451.282,4151.795,4198.974,4038.462,0.0
1772893802.0661,27,4042.564,4441.538,4162.564,4213.846,4056.41,0.0
1772893802.0741,28,4022.051,4395.897,4153.333,4211.282,4040.0,0.0
1772893802.0819,29,4008.718,4398.462,4146.154,4208.205,4039.487,0.0
1772893802.0898,30,4030.769,4433.333,4146.154,4225.641,4068.205,0.0
1772893802.0976,31,4061.538,4442.051,4160.513,4240.0,4083.077,0.0
1772893802.1055,32,4058.462,4410.769,4174.872,4233.846,4075.385,0.0
1772893802.1133,33,4034.359,4390.769,4168.718,4213.333,4056.923,0.0
1772893802.1212,34,4046.667,4426.154,4156.923,4207.179,4061.026,0.0
1772893802.1291,35,4063.59,4452.821,4150.769,4220.513,4074.872,0.0
1772893802.137,36,4058.974,4430.769,4162.051,4231.282,4073.846,0.0
1772893802.1448,37,4073.846,4398.974,4171.282,4229.231,4079.487,0.0
1772893802.1527,38,4086.667,4410.769,4172.308,4217.949,4095.897,0.0
1772893802.1605,39,4081.026,4450.769,4166.667,4217.949,4098.462,0.0
1772893802.1684,40,4088.205,4454.359,4158.974,4233.333,4096.923,0.0
1772893802.1763,41,4093.846,4424.103,4152.821,4239.487,4110.769,0.0
1772893802.1842,42,4073.333,4414.359,4131.795,4221.026,4103.077,0.0
1772893802.1921,43,4080.513,4428.205,4140.513,4217.436,4093.846,0.0
1772893802.1999,44,4104.103,4415.897,4168.205,4226.154,4107.692,0.0
1772893802.2078,45,4079.487,4394.359,4168.718,4210.769,4097.436,0.0
1772893802.2156,46,4065.128,4425.128,4154.872,4218.462,4088.205,0.0
1772893802.2235,47,4072.308,4465.128,4137.436,4229.744,4092.308,0.0
1772893802.2314,48,4078.974,4449.744,4127.692,4212.821,4093.846,0.0
1772893802.2393,49,4094.359,4398.462,4145.128,4217.949,4102.051,0.0
1772893802.2471,50,4086.154,4400.513,4173.333,4228.205,4108.205,0.0
1772893802.255,51,4080.513,4446.667,4166.154,4223.59,4110.769,0.0
1772893802.2628,52,4091.795,4445.128,4118.974,4220.513,4094.872,0.0
1772893802.2707,53,4102.051,4438.462,4099.487,4226.667,4100.0,0.0
1772893802.2785,54,4108.718,4461.026,4104.615,4229.744,4129.744,0.0
1772893802.2865,55,4098.462,4447.179,4149.231,4223.077,4114.872,0.0
1772893802.2943,56,4083.077,4408.205,4204.103,4221.026,4085.641,0.0
1772893802.3022,57,4069.231,4416.41,4160.0,4215.897,4091.282,0.0
1772893802.31,58,4073.846,4468.718,4084.103,4214.359,4118.974,0.0
1772893802.3179,59,4112.308,4461.026,4121.538,4227.179,4132.821,0.0
1772893802.3257,60,4133.333,4400.513,4194.359,4223.077,4128.205,0.0
1772893802.3336,61,4113.333,4413.333,4193.333,4210.769,4123.59,0.0
1772893802.3416,62,4120.0,4479.487,4155.385,4229.744,4135.385,0.0
1772893802.3494,63,4146.667,4474.359,4145.128,4245.128,4143.077,0.0
1772893802.3572,64,4129.231,4418.974,4126.154,4232.308,4138.462,450.0
1772893802.3651,65,4108.205,4395.897,4107.692,4229.231,4149.744,450.0
1772893802.373,66,4123.59,4418.974,4107.179,4234.872,4153.846,16210.0
1772893802.3808,67,4141.026,4445.641,4144.615,4231.282,4133.333,450.0
1772893802.3888,68,4145.641,4432.821,4146.667,4225.128,4123.59,16167.0
1772893802.3966,69,4150.769,4415.385,4101.026,4234.359,4149.231,450.0
1772893802.4045,70,4152.821,4446.154,4100.513,4249.744,4171.795,1.0
1772893802.4123,71,4148.718,4476.923,4166.667,4239.487,4155.897,450.0
1772893802.4201,72,4145.641,4438.974,4147.692,4215.897,4141.026,450.0
1772893802.428,73,4142.051,4389.231,4083.077,4213.333,4136.923,16202.0
1772893802.4358,74,4143.077,4420.513,4107.692,4232.821,4138.462,450.0
1772893802.4438,75,4132.821,4469.744,4141.538,4249.744,4144.615,16225.0
1772893802.4517,76,4121.026,4432.821,4134.872,4244.615,4133.846,450.0
1772893802.4595,77,4146.667,4387.692,4126.667,4226.667,4124.103,450.0
1772893802.4674,78,4164.615,4424.615,4111.795,4221.538,4136.41,450.0
1772893802.4752,79,4142.564,4453.333,4119.487,4231.282,4154.872,16225.0
1772893802.4831,80,4144.615,4436.41,4125.128,4239.487,4165.641,450.0
1772893802.4909,81,4163.077,4429.744,4124.103,4225.641,4155.897,450.0
1772893802.4989,82,4166.154,4438.462,4127.692,4217.949,4153.846,450.0
1772893802.5068,83,4176.41,4441.026,4131.795,4237.949,4160.513,16225.0
1772893802.5146,84,4184.615,4432.308,4136.923,4247.692,4143.59,450.0
1772893802.5225,85,4176.923,4418.462,4150.256,4248.718,4147.179,450.0
1772893802.5303,86,4155.385,4411.282,4154.872,4240.513,4170.769,450.0
1772893802.5382,87,4155.897,4422.564,4145.641,4223.077,4157.436,16225.0
1772893802.5461,88,4185.641,4416.41,4142.564,4227.179,4151.795,450.0
1772893802.554,89,4192.308,4394.359,4150.769,4235.385,4180.513,450.0
1772893802.5618,90,4171.795,4416.923,4158.974,4228.205,4174.359,450.0
1772893802.5696,91,4173.333,4458.462,4157.949,4234.872,4148.205,16225.0
1772893802.5775,92,4186.154,4456.41,4149.231,4255.385,4163.077,450.0
1772893802.5854,93,4186.154,4419.487,4140.0,4249.231,4187.179,450.0
1772893802.5932,94,4192.308,4423.59,4134.359,4237.436,4204.103,450.0
1772893802.6012,95,4203.077,4462.564,4138.974,4250.769,4216.923,16225.0
1772893802.609,96,4207.692,4450.256,4137.436,4254.872,4204.103,450.0
1772893802.6169,97,4204.103,4414.359,4146.154,4243.59,4180.513,450.0
1772893802.6247,98,4196.923,4440.513,4172.308,4244.615,4176.923,450.0
1772893802.6326,99,4206.667,4469.744,4167.179,4247.692,4185.128,16225.0
1772893802.6405,100,4217.436,4446.154,4153.333,4236.923,4198.974,450.0
1772893802.6484,101,4202.051,4444.103,4156.41,4235.897,4215.897,450.0
1772893802.6563,102,4184.615,4462.051,4160.0,4242.051,4193.846,450.0
1772893802.6641,103,4204.615,4448.205,4161.538,4241.538,4164.103,16225.0
1772893802.6719,104,4236.41,4414.359,4165.128,4244.615,4196.41,450.0
1772893802.6798,105,4236.41,4408.718,4164.615,4244.615,4238.462,450.0
1772893802.6877,106,4220.513,4442.051,4154.872,4245.128,4225.128,450.0
1772893802.6955,107,4203.59,4435.897,4149.231,4244.615,4195.385,16225.0
1772893802.7035,108,4194.359,4406.667,4149.744,4236.41,4201.538,450.0
1772893802.7113,109,4210.256,4432.308,4151.795,4234.359,4213.333,450.0
1772893802.7192,110,4228.205,4458.974,4149.744,4241.026,4211.282,450.0
1772893802.727,111,4229.744,4444.615,4125.641,4241.026,4218.462,16225.0
1772893802.7349,112,4225.128,4427.692,4125.128,4240.513,4217.949,450.0
1772893802.7428,113,4217.436,4427.692,4148.718,4246.667,4201.538,450.0
1772893802.7506,114,4215.385,4448.205,4141.538,4241.538,4193.846,450.0
1772893802.7585,115,4225.641,4455.897,4133.846,4236.923,4210.256,16225.0
1772893802.7664,116,4233.333,4429.744,4140.0,4248.205,4224.103,450.0
1772893802.7742,117,4234.872,4445.128,4161.538,4245.128,4221.026,450.0
1772893802.7821,118,4246.154,4494.359,4184.103,4234.359,4224.103,450.0
1772893802.79,119,4249.744,4475.897,4174.872,4244.615,4225.128,16225.0
1772893802.7978,120,4239.487,4429.231,4160.513,4253.333,4224.103,450.0
1772893802.8058,121,4245.641,4421.538,4167.692,4241.538,4238.974,450.0
1772893802.8136,122,4253.846,4448.205,4178.462,4234.872,4243.077,450.0
1772893802.8215,123,4240.513,4465.128,4167.692,4242.051,4213.846,16225.0
1772893802.8293,124,4232.821,4431.795,4154.872,4244.103,4196.41,450.0
1772893802.8372,125,4249.231,4430.769,4165.128,4239.487,4226.154,450.0
1772893802.845,126,4261.026,4483.59,4152.821,4244.103,4244.615,450.0
1772893802.8529,127,4243.59,4475.385,4134.872,4241.026,4222.564,234.0
1772893802.8608,0,4234.359,4433.846,4137.436,4226.154,4214.872,450.0
1772893802.8687,1,4248.205,4441.026,4130.256,4226.667,4233.846,450.0
1772893802.8765,2,4246.667,4456.41,4116.923,4235.385,4235.385,16153.0
1772893802.8844,3,4243.077,4461.026,4111.795,4233.846,4221.026,450.0
1772893802.8922,4,4250.769,4466.667,4136.923,4224.615,4213.333,257.0
1772893802.9001,5,4245.641,4451.795,4148.718,4218.974,4205.128,450.0
1772893802.908,6,4238.462,4441.026,4114.359,4225.641,4218.974,0.0
1772893802.9159,7,4252.821,4454.872,4097.949,4233.846,4245.128,450.0
1772893802.9238,8,4261.538,4461.026,4119.487,4238.974,4251.282,450.0
1772893802.9316,9,4244.615,4456.923,4141.026,4240.513,4248.205,16128.0
1772893802.9395,10,4244.103,4450.427,4138.803,4239.43,4244.501,450.0
1772893802.9473,11,4243.59,4443.932,4136.581,4238.348,4240.798,16225.0
1772893802.9551,12,4243.077,4437.436,4134.359,4237.265,4237.094,450.0
1772893802.963,13,4242.564,4430.94,4132.137,4236.182,4233.39,450.0
1772893802.9708,14,4242.051,4424.444,4129.915,4235.1,4229.687,450.0
1772893802.9786,15,4241.538,4417.949,4127.692,4234.017,4225.983,16225.0
1772893802.9864,16,4241.026,4411.453,4125.47,4232.934,4222.279,3584.0
1772893802.9942,17,4240.513,4404.957,4123.248,4231.852,4218.575,1792.0
1772893803.002,18,4240.0,4398.462,4121.026,4230.769,4214.872,0.0
1772893803.0097,19,4243.077,4400.513,4117.949,4226.154,4220.0,0.0
1772893803.0176,20,4235.385,4375.385,4118.974,4220.513,4222.051,0.0
1772893803.0253,21,4246.154,4397.436,4123.59,4231.795,4243.59,0.0
1772893803.0331,22,4259.487,4436.923,4119.487,4253.846,4251.795,0.0
1772893803.0408,23,4233.846,4416.41,4132.821,4228.718,4207.692,0.0
1772893803.0485,24,4230.769,4394.872,4144.103,4218.462,4212.308,0.0
1772893803.0563,25,4229.231,4393.846,4144.103,4234.872,4232.308,0.0
1772893803.064,26,4221.026,4408.718,4143.59,4227.692,4213.333,0.0
1772893803.0719,27,4255.897,4436.923,4140.0,4234.872,4226.667,0.0
1772893803.0796,28,4253.846,4422.051,4145.641,4236.923,4225.128,0.0
1772893803.0874,29,4228.205,4392.821,4160.0,4232.821,4204.103,0.0
1772893803.0951,30,4244.615,4396.41,4154.359,4237.949,4215.385,0.0
1772893803.1029,31,4233.846,4410.769,4145.128,4222.564,4215.897,0.0
1772893803.1106,32,4196.41,4417.949,4148.205,4211.282,4199.487,0.0
1772893803.1185,33,4214.359,4396.923,4154.872,4224.103,4204.103,0.0
1772893803.1262,34,4249.744,4380.0,4167.179,4227.692,4209.744,0.0
1772893803.134,35,4231.282,4404.103,4162.051,4213.846,4193.846,0.0
1772893803.1417,36,4209.744,4409.744,4149.231,4216.41,4197.436,0.0
1772893803.1494,37,4216.923,4390.769,4154.359,4228.718,4216.923,0.0
1772893803.1572,38,4222.564,4415.385,4164.615,4234.872,4226.667,0.0
1772893803.165,39,4220.513,4431.282,4174.359,4231.795,4216.41,0.0
1772893803.1728,40,4221.026,4378.974,4168.205,4215.897,4196.923,0.0
1772893803.1806,41,4222.051,4357.949,4154.872,4213.333,4205.128,0.0
1772893803.1883,42,4220.513,4408.718,4156.41,4217.949,4209.231,0.0
1772893803.1961,43,4225.641,4434.872,4167.692,4220.0,4202.564,0.0
1772893803.2038,44,4223.59,4416.41,4157.436,4221.026,4206.154,0.0
1772893803.2116,45,4217.949,4393.333,4135.897,4213.333,4200.0,0.0
1772893803.2193,46,4238.462,4389.744,4139.487,4214.359,4200.0,0.0
1772893803.2272,47,4241.538,4407.179,4150.769,4214.872,4208.718,0.0
1772893803.2349,48,4220.0,4423.59,4156.41,4214.872,4212.821,0.0
1772893803.2427,49,4229.744,4414.872,4146.667,4220.513,4211.795,0.0
1772893803.2504,50,4249.231,4399.487,4125.128,4210.769,4206.667,0.0
1772893803.2582,51,4252.821,4409.231,4129.744,4208.205,4213.333,0.0
1772893803.2659,52,4249.231,4405.128,4149.744,4217.949,4219.487,0.0
1772893803.2736,53,4248.205,4391.795,4176.923,4212.821,4213.333,0.0
1772893803.2815,54,4252.821,4402.051,4153.846,4210.769,4216.41,0.0
1772893803.2892,55,4250.256,4392.308,4087.179,4217.436,4226.667,0.0
1772893803.297,56,4251.282,4375.897,4097.949,4221.026,4229.744,0.0
1772893803.3047,57,4267.179,4392.821,4167.179,4218.974,4228.718,0.0
1772893803.3125,58,4277.436,4408.718,4208.718,4212.821,4231.282,0.0
1772893803.3203,59,4278.974,4398.974,4176.41,4215.385,4236.41,0.0
1772893803.3281,60,4280.513,4400.0,4107.179,4220.513,4242.051,0.0
1772893803.3359,61,4288.718,4410.256,4101.026,4224.103,4253.846,0.0
1772893803.3436,62,4286.667,4410.256,4164.103,4226.667,4262.051,0.0
1772893803.3513,63,4264.615,4414.872,4200.513,4216.41,4250.256,0.0
1772893803.3591,64,4263.077,4401.538,4141.538,4216.923,4249.231,450.0
1772893803.3668,65,4271.282,4372.308,4076.41,4221.026,4257.436,450.0
1772893803.3746,66,4275.897,4410.256,4100.0,4223.077,4268.205,16190.0
1772893803.3824,67,4280.513,4458.974,4157.949,4230.256,4269.231,450.0
1772893803.3902,68,4265.641,4431.282,4177.436,4221.538,4241.026,16088.0
1772893803.3979,69,4263.59,4394.359,4139.487,4218.462,4235.385,450.0
1772893803.4057,70,4269.744,4395.897,4101.026,4219.487,4247.179,6.0
1772893803.4134,71,4260.0,4412.821,4101.026,4214.359,4244.615,450.0
1772893803.4211,72,4264.103,4421.538,4134.359,4226.667,4251.795,450.0
1772893803.4289,73,4278.974,4421.026,4174.359,4234.872,4256.923,16188.0
1772893803.4368,74,4273.846,4425.641,4150.769,4225.128,4245.641,450.0
1772893803.4445,75,4256.41,4411.282,4092.821,4214.359,4232.821,16232.0
1772893803.4523,76,4257.949,4384.615,4086.154,4215.897,4244.103,450.0
1772893803.46,77,4270.256,4394.872,4133.333,4219.487,4255.385,450.0
1772893803.4678,78,4275.897,4431.795,4168.205,4215.385,4243.077,450.0
1772893803.4755,79,4268.205,4431.795,4145.128,4215.897,4248.205,16232.0
1772893803.4834,80,4255.897,4400.513,4103.59,4215.385,4264.103,450.0
1772893803.4911,81,4253.333,4382.564,4097.436,4204.615,4245.641,450.0
1772893803.4989,82,4256.41,4394.872,4125.128,4199.487,4229.231,450.0
1772893803.5066,83,4266.667,4424.615,4146.667,4212.308,4249.231,16232.0
1772893803.5144,84,4278.462,4435.385,4139.487,4229.231,4270.769,450.0
1772893803.5221,85,4272.821,4427.179,4112.821,4229.231,4268.205,450.0
1772893803.5298,86,4264.103,4433.333,4111.282,4223.59,4266.154,450.0
1772893803.5377,87,4279.487,4428.205,4130.256,4230.256,4275.897,16232.0
1772893803.5454,88,4294.359,4397.949,4126.667,4243.077,4283.59,450.0
1772893803.5532,89,4285.128,4409.744,4130.769,4246.667,4268.718,450.0
1772893803.5609,90,4282.564,4446.667,4148.205,4247.692,4258.974,450.0
1772893803.5687,91,4296.923,4443.59,4141.026,4247.692,4286.154,16232.0
1772893803.5764,92,4296.923,4432.308,4131.795,4241.026,4296.923,450.0
1772893803.5842,93,4276.41,4422.564,4138.462,4235.897,4270.769,450.0
1772893803.5921,94,4264.103,4407.692,4149.231,4231.795,4254.359,450.0
1772893803.5998,95,4279.487,4416.923,4153.846,4228.718,4254.359,16232.0
1772893803.6075,96,4300.513,4428.718,4148.718,4230.256,4263.077,450.0
1772893803.6153,97,4298.974,4393.333,4149.231,4229.231,4272.821,450.0
1772893803.623,98,4295.897,4384.103,4160.513,4229.744,4276.923,450.0
1772893803.6308,99,4296.923,4413.333,4160.0,4234.872,4281.026,16232.0
1772893803.6386,100,4289.231,4402.564,4158.974,4228.205,4276.923,450.0
1772893803.6464,101,4282.051,4392.821,4150.256,4215.897,4256.41,450.0
1772893803.6541,102,4282.051,4422.051,4138.974,4221.538,4247.179,450.0
1772893803.6619,103,4280.513,4433.333,4149.231,4235.385,4257.436,16232.0
1772893803.6696,104,4277.436,4423.077,4143.077,4235.385,4264.103,450.0
1772893803.6773,105,4275.897,4403.59,4133.333,4231.282,4263.077,450.0
1772893803.6851,106,4273.333,4391.282,4142.564,4232.821,4254.359,450.0
1772893803.6929,107,4278.974,4421.538,4143.077,4231.282,4260.0,16232.0
1772893803.7007,108,4294.872,4431.795,4149.231,4231.795,4277.949,450.0
1772893803.7084,109,4287.179,4411.795,4153.846,4230.256,4258.974,450.0
1772893803.7162,110,4259.487,4435.897,4146.667,4215.897,4230.769,450.0
1772893803.7239,111,4263.59,4443.59,4146.667,4215.897,4245.128,16232.0
1772893803.7317,112,4283.077,4422.051,4152.821,4230.256,4259.487,450.0
1772893803.7394,113,4266.667,4447.179,4154.872,4224.615,4243.077,450.0
1772893803.7473,114,4246.154,4455.897,4156.923,4206.154,4222.564,450.0
1772893803.755,115,4261.026,4428.205,4155.385,4202.051,4221.538,16232.0
1772893803.7628,116,4282.051,4431.282,4138.462,4217.436,4245.128,450.0
1772893803.7705,117,4266.667,4413.333,4145.128,4216.41,4248.205,450.0
1772893803.7783,118,4242.564,4406.667,4155.385,4194.872,4224.103,450.0
1772893803.786,119,4253.333,4458.462,4139.487,4195.385,4223.59,16232.0
1772893803.7938,120,4261.026,4452.308,4141.026,4207.179,4235.897,450.0
1772893803.8016,121,4254.359,4414.359,4147.179,4207.179,4237.949,450.0
1772893803.8094,122,4249.744,4426.667,4145.641,4204.615,4232.821,450.0
1772893803.8171,123,4247.179,4444.103,4140.513,4198.462,4231.282,16232.0
1772893803.8249,124,4260.0,4443.077,4143.077,4206.667,4249.231,450.0
1772893803.8326,125,4264.615,4424.103,4156.41,4211.282,4247.692,450.0
1772893803.8404,126,4251.282,4420.513,4140.513,4201.026,4225.641,450.0
1772893803.8482,127,4257.949,4439.487,4119.487,4205.641,4221.026,234.0
1772893803.8559,0,4274.872,4441.026,4135.897,4208.205,4227.179,450.0
1772893803.8636,1,4282.051,4429.744,4160.0,4202.051,4241.538,450.0
1772893803.8714,2,4281.026,4434.359,4160.0,4202.564,4246.154,16193.0
1772893803.8791,3,4282.564,4433.333,4125.128,4214.872,4245.128,450.0
1772893803.8869,4,4283.59,4423.59,4093.333,4220.0,4256.41,16202.0
1772893803.8946,5,4274.359,4425.128,4120.0,4195.897,4244.103,450.0
1772893803.9025,6,4268.718,4427.179,4173.846,4176.41,4221.026,6.0
1772893803.9102,7,4266.154,4437.436,4181.538,4177.949,4227.692,450.0
1772893803.918,8,4269.231,4449.231,4120.513,4184.615,4246.154,450.0
1772893803.9257,9,4277.436,4428.718,4075.385,4193.333,4254.359,16190.0
1772893803.9335,10,4279.487,4413.846,4114.359,4203.077,4255.897,450.0
1772893803.9412,11,4280.513,4427.692,4168.718,4205.128,4248.718,16203.0
1772893803.949,12,4274.359,4437.949,4162.051,4190.256,4234.359,450.0
1772893803.9568,13,4266.154,4452.821,4117.949,4185.641,4237.436,450.0
1772893803.9646,14,4266.667,4460.0,4104.615,4202.051,4251.282,450.0
1772893803.9723,15,4272.308,4431.795,4132.308,4206.154,4243.59,16203.0
1772893803.9801,16,4282.051,4416.923,4138.974,4199.487,4235.897,0.0
1772893803.9878,17,4273.846,4433.333,4128.205,4194.359,4238.462,0.0
1772893803.9956,18,4256.41,4441.026,4125.128,4182.051,4230.256,0.0
1772893804.0034,19,4270.769,4446.667,4120.513,4188.205,4237.436,0.0
1772893804.0113,20,4286.154,4463.59,4117.949,4209.231,4257.949,0.0
1772893804.0191,21,4278.462,4449.744,4121.538,4212.308,4261.538,0.0
1772893804.0268,22,4276.41,4429.231,4138.462,4203.077,4250.769,0.0
1772893804.0346,23,4275.385,4443.077,4140.0,4190.769,4244.103,0.0
1772893804.0423,24,4274.872,4442.051,4117.949,4186.154,4250.769,0.0
